id,nombre,lineamientos,municipio_id,fechaDeCreacion,estatutos,color,partidoActivo,activo,usercreated,usermodifed,created_at,updated_at
46,Vía Alterna,NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:19:23.4,1900-01-00 00:16:30.3
40,Movimiento Nacional Progresista,NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:19:23.4,1900-01-00 00:26:19.3
106,Somos Colombia - Coalición,NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:19:23.7,1900-01-00 00:12:45.2
103,Vanguardia Moral y Social Vamos Colombia,NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:19:23.6,1900-01-00 00:18:23.3
20,Movimiento Nacional Progresista (e),NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:40:03.7,1900-01-00 00:26:45.9
28,Movimiento Cívico Independiente,NA,NA,01/06/1998,NA,NA,0,1,NA,NA,1900-01-00 00:19:23.3,1900-01-00 00:28:51.1
113,Huila Nuevo y Liberalismo,NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:19:23.7,1900-01-00 00:56:17.6
61,Movimiento Cívico Seriedad por Colombia,NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:19:23.5,1900-01-00 00:56:24.6
166,Corporación Afroétnicos,NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:32:13.1,1900-01-00 00:14:59.3
38,Fuerza Progresista,NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:19:23.4,1900-01-00 00:30:49.7
50,Unidad Democrática,NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:19:23.4,1900-01-00 00:37:56.0
49,Partido Popular Colombiano,NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:19:23.4,1900-01-00 00:38:01.4
69,Movimiento Defensa Ciudadana,NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:19:23.5,1900-01-00 00:43:02.0
72,MIPOL - Movimiento Integración Popular,NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:19:23.5,1900-01-00 00:37:03.5
80,MPC - Movimiento Participación Comunitaria,NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:19:23.6,1900-01-00 00:37:30.3
101,PNC Partido Nacional Cristiano,NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:19:23.6,1900-01-00 00:43:14.9
56,Movimiento Independiente Frente de Esperanza,NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:19:23.5,1900-01-00 00:42:08.4
236,Cuenca del Río Iscuandé,NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:51:13.1,1900-01-00 00:50:12.3
226,CVUBC - Consejo Comunitario Veredas Unidas Un Bien Común,NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:22:18.8,1900-01-00 00:50:14.7
216,FAP- Fundación Amor y Paz,NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:34:29.1,1900-01-00 00:50:22.4
34,Movimiento de Participación Popular,"Es un movimiento pol&iacute;tico, democr&aacute;tico, participativo, pluralista, aut&oacute;nomo e independiente con sus puertas abiertas a todos los ciudadanos que propendan por el bien com&uacute;n, la paz y el progreso. Defiende la unidad nacional y busca la armon&iacute;a de los poderes, de los espacios territoriales, la interacci&oacute;n de los variados elementos sociales &eacute;tnicos y culturales. Rechaza toda clase de opresi&oacute;n colonialismo, dictadura, discriminaci&oacute;n pol&iacute;tica, religiosa, racial, sexual, cultural y social. Comprometido con la dignificaci&oacute;n del hombre y la mujer, en procura de instaurar el bien com&uacute;n a fin de construir una sociedad igualitaria, equitativa y solidaria, fundada en la pr&aacute;ctica de una nueva democracia directa, humanista y participativa. Proclama, defiende y difunde los Derechos Humanos como fundamento insustituible de la convivencia pac&iacute;fica de sus copartidarios. Procura la b&uacute;squeda de un orden justo con fundamento en el Estado de Derecho y el respeto y acatamiento a la autoridad leg&iacute;timamente constituida. Busca la igualdad de oportunidades econ&oacute;micas, sociales y culturales de todos los ciudadanos (as), protecci&oacute;n a los desvalidos, marginados, ni&ntilde;os (as), j&oacute;venes, ancianos (as), ind&iacute;genas, campesinos y colonos. Respeta los principios de la convivencia pac&iacute;fica internacional y promueve de manera especial la nueva cultura de la integraci&oacute;n latinoamericana.",NA,03/07/1997,NA,NA,0,1,NA,NA,1900-01-00 00:19:23.4,1900-01-00 00:44:15.0
7,Alas Equipo Colombia,"1. Pol&igrave;tico:&nbsp;Reiteran &nbsp;el compromiso por garantizar la presencia de instituciones capaces de brindar la seguridad y consolidaci&oacute;n del Estado Social de Derecho, a trav&eacute;s de los bienes y servicios b&aacute;sicos como la educaci&oacute;n, salud y el acceso al agua potable y la energ&iacute;a, para que lleguen realmente a quienes los necesitan en cantidad y calidad suficientes. Defensores de una econom&iacute;a social de mercado, el liderazgo de sus dirigentes constituye una alternativa para impulsar una nueva relaci&oacute;n entre el Estado y la sociedad, basada en la presencia de instituciones pol&iacute;ticas democr&aacute;ticas y leg&iacute;timas, una administraci&oacute;n p&uacute;blica eficiente y responsable, comprometidas en la defensa de los derechos humanos y con una eficaz regulaci&oacute;n publica de los mercados. 2. Econ&oacute;mico: Las nuevas y mejores oportunidades de empleo deber&aacute;n surgir de una estrategia integral que consulte las necesidades de educaci&oacute;n y capacitaci&oacute;n del recurso humano, la emergencia de nuevas formas de organizaci&oacute;n econ&oacute;mica a nivel local y regional y la efectiva inserci&oacute;n a los mercados internacionales. En la medida en que Colombia logre una mayor presencia de sus exportaciones en los mercados externos y canalizar mayores inversiones provenientes del exterior, el crecimiento econ&oacute;mico sostenido se constituir&aacute; en el garante de las crecientes oportunidades de empleo, y de esta forma podr&iacute;a responder a una de sus necesidades m&aacute;s sentidas en materia de desarrollo social, combatir el desempleo.&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;3. Seguridad: promotor de todas aquellas iniciativas orientadas a aumentar la confianza acerca de las posibilidades de superaci&oacute;n del conflicto, que con Mano Firme cree las condiciones adecuadas para avanzar hacia los escenarios finales de b&uacute;squeda de la paz por la v&iacute;a negociada. Conscientes de las debilidades que representa la construcci&oacute;n de la paz en medio de la pobreza y la exclusi&oacute;n, se compromete en un acompa&ntilde;amiento a la Pol&iacute;tica de Seguridad Democr&aacute;tica a trav&eacute;s de la formulaci&oacute;n de nuevas y m&aacute;s sugerentes alternativas para su consolidaci&oacute;n, seguros de la necesidad de avanzar hacia a otros ordenes, como lo son el de mas seguridad civil y ciudadana, m&aacute;s seguridad social y m&aacute;s seguridad jur&iacute;dica. 4. Social: <br />Mayor oportunidad para comunidades y en unas ejecutorias pol&iacute;ticas en el marco de los derechos sociales, econ&oacute;micos y culturales. En este sentido, en el car&aacute;cter de movimiento representativo, estrechar en mayor medida los v&iacute;nculos con las comunidades haci&eacute;ndolas protagonistas de su propio desarrollo es la clave de la transformaci&oacute;n social y pol&iacute;tica que requiere el pa&iacute;s. Adem&aacute;s,&nbsp;combatir los escenarios de injusticia e inequidad social. Velar por la configuraci&oacute;n de un sistema de salud que con el concurso de los agentes p&uacute;blicos y privados opere de manera arm&oacute;nica y coherente, ampl&iacute;e la cobertura y preste un servicio de calidad. Brindar apoyo a las instituciones educativas, p&uacute;blicas y privadas, para promover y consolidar la educaci&oacute;n no formal.<br /><br /><p>&nbsp;</p>",NA,14/12/2005,NA,NA,0,1,NA,NA,1900-01-00 00:17:54.0,1900-01-00 00:19:38.3
107,Por el País que Soñamos,"<p>1. Ni&ntilde;os - Ni&ntilde;aS y procreaci&oacute;n responsable: Nuestra m&aacute;xima prioridad es la felicidad de nuestros ni&ntilde;os y ni&ntilde;as. Para ello lo primero que necesitamos es que sean deseados, amados y abrazados por sus padres. La procreaci&oacute;n responsable debe ser una meta prioritaria del Estado y para lograrla por ejemplo hay que ofrecer todos los medios de control natal de manera gratuita. 2. Vivienda y reforma urbana: Promoveremos una Reforma Urbana para resolver de manera digna la necesidad de vivienda de los hogares colombianos. Es indispensable construir grandes bancos de tierra estatales alrededor de las ciudades.3. Empleo: Promoveremos legislaci&oacute;n que favorezca la contrataci&oacute;n con grupos asociativos de madres cabeza de hogar y tambi&eacute;n apoyaremos pol&iacute;ticas industriales en sectores estrat&eacute;gicos. Apoyaremos aquello que favorezca la inversi&oacute;n privada generadora de empleo.&nbsp;4. Seguridad urbana: &nbsp;La seguridad democr&aacute;tica debe mantenerse, pero ahora es urgente la seguridad urbana. Hoy casi todos los delitos que afectan al ciudadano son excarcelables. Se requieren reformas penales y un mayor n&uacute;mero de polic&iacute;as con mayores recursos t&eacute;cnicos.</p><p align=""left"">5. Espacio P&uacute;blico: Consideran importante promover que las ciudades construyan, optimicen y recuperen sus espacios p&uacute;blicos, con la calidad requerida para lograr urbes m&aacute;s humanas. <br />El ser humano responde de la manera como es tratado, si la ciudad es agresiva, es agresivo; si es respetuosa y amable, &eacute;l se comporta de la misma manera. 6. Transporte urbano:&nbsp;Buscan &nbsp;informar sobre las mejores opciones de sistemas de transporte urbano masivo e incentivar el uso de sistemas alternativos como la bicicleta, porque si conocemos nuestra realidad y encontramos alternativas que se ajusten a ella, podremos vivir como queremos.7. Gesti&oacute;n urbana: Promueven que las ciudades se doten con instrumentos efectivos para regular e intervenir el mercado del suelo, de modo que las inversiones p&uacute;blicas y privadas contribuyan a construir ordenadamente los sue&ntilde;os colectivos, porque no se trata solamente de dotar de servicios y pavimento a los desarrollos ilegales. Es indispensable incorporarles elementos que construyan calidad de vida: parques, plazas y otros espacios peatonales; centros deportivos, andenes, bibliotecas y centros culturales. 8. Educaci&oacute;n: Quieren&nbsp;encontrar y dar a conocer alternativas para elevar la calidad, infraestructura f&iacute;sica y cobertura del sistema escolar al que acceden los ni&ntilde;os de escasos recursos econ&oacute;micos, que les permitan desarrollar sus destrezas, les facilitan el aprendizaje y aprendan a convivir</p>",NA,04/07/2002,NA,NA,0,1,NA,NA,1900-01-00 00:19:23.7,1900-01-00 00:08:06.4
98,Liberal Colombiano - Unión Patriótica,NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:19:23.6,1900-01-00 00:16:05.1
105,Verde-Oxígeno,NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:19:23.7,1900-01-00 00:28:00.9
137,Sin Corrupción Colombia Liberal,NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:27:13.9,1900-01-00 00:27:13.9
111,Acción Social,NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:19:23.7,1900-01-00 00:46:59.5
17,Movimiento Apertura Liberal,NA,Norte de Santander,26/02/2010,NA,Norte de Santander,0,1,NA,NA,1900-01-00 00:39:29.1,1900-01-00 00:48:08.4
85,(2006) Movimiento Únete Colombia,NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:19:23.6,1900-01-00 00:29:02.0
122,Compromiso Ciudadano por Colombia,NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:44:24.5,1900-01-00 00:00:51.0
23,Alianza Democrática M-19,NA,Proceso de Paz durante el gobierno Barco,01/01/1990,NA,Proceso de Paz durante el gobierno Barco,0,1,NA,NA,1900-01-00 00:19:23.1,1900-01-00 00:49:14.4
62,Movimiento Colombia Mi País,NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:19:23.5,1900-01-00 00:40:31.1
67,Movimiento Convergencia Popular Cívica,NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:19:23.5,1900-01-00 00:42:32.4
167,Corporación Indígena Yanacona,NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:33:59.1,1900-01-00 00:15:03.8
160,Asoconegua,NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:03:16.4,1900-01-00 00:12:30.6
168,Corporación Nelson Mandela Cormandela,NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:37:56.2,1900-01-00 00:15:09.0
194,"Funsoproesat - Fundación para el Progreso Caribeño de Santa Catalina de Alejandría, Bolívar",NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:52:30.1,1900-01-00 00:34:12.7
94,PSD Partido del Socialismo Democrático,NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:19:23.6,1900-01-00 00:43:05.8
169,Corporación Poder Ciudadano,NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:42:37.3,1900-01-00 00:32:41.9
237,Fundación Renacer para Todos,NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:11:54.1,1900-01-00 00:51:27.7
218,Fundalabor - Fundación Laborar por Colombia,NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:46:23.9,1900-01-00 00:51:34.7
222,Fundevia - Fundación Deportiva Viáfara,NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:45:25.3,1900-01-00 00:51:37.9
108,Visionarios Con Antanas Mockus,"1. Coherencia entre fines y m&eacute;todos: Plantearse fines nobles es algo muy importante. Pero de la misma manera es importante ser rigurosos con los caminos que recorremos para conseguirlos. Ser visionario es ser legal y no permitirse conseguir los objetivos a cualquier costo. Tenemos que vencer la cultura del atajo, el &ldquo;todo vale&rdquo; y el facilismo. 2. La cultura es importante y es transformable: La ley y la conciencia moral son elementos importantes para la vida humana en comunidad. No obstante ellas solas no son suficientes. La cultura, entendida como el conjunto de reglas sociales y costumbres compartidas, tambi&eacute;n es importante. Muchos de los problemas de nuestra sociedad tienen como fuente, costumbres inadecuadas que se encuentran muy arraigadas en algunos grupos sociales. Ser visionario es reconocer el valor de la cultura como pilar de la sociedad y de la educaci&oacute;n como medio para su formaci&oacute;n. La cultura tambi&eacute;n es transformable: Algunas personas creen que no es posible hacer cambios deliberados e intencionales de la cultura. No obstante, el proceso de transformaci&oacute;n vivido en Bogot&aacute; en los &uacute;ltimos 12 a&ntilde;os muestra lo contrario; por medio de la pedagog&iacute;a y de la toma de conciencia es posible cambiar costumbres problem&aacute;ticas. Ser visionario es reconocer la posibilidad de un mejor horizonte social y tener la capacidad y la decisi&oacute;n de cambiar h&aacute;bitos que nos hacen da&ntilde;o como sociedad. 3. La transformaci&oacute;n de la cultura debe tener como horizonte y camino la Constituci&oacute;n: Vivimos en un pa&iacute;s diverso, rico en universos culturales. La Constituci&oacute;n Pol&iacute;tica de Colombia es la plataforma sobre la cual esos diversos universos culturales se encuentran; es su horizonte de comuni&oacute;n, pues es un proyecto que nos une en medio de nuestra diversidad. Ser visionario es reconocer el importante papel de la Constituci&oacute;n, respetarla y entender las posibilidades que nos ofrece, as&iacute; como rechazar aquellos comportamientos que no se ajustan a ella, por que entendemos que esos actos afectan el bienestar presente y futuro de la comunidad colombiana. 4. Democracia deliberativa y expresiva: Es importante creer en la comunicaci&oacute;n y en la discusi&oacute;n, porque los seres humanos somos seres fundamentalmente comunicativos. Es importante aprender a reconocer los buenos argumentos, as&iacute; como aprender a comprender a los dem&aacute;s; entender sus puntos de vista pero tambi&eacute;n sus sentimientos y emociones. La democracia no es s&oacute;lo tener la capacidad para votar y elegir; una democracia s&oacute;lida requiere ciudadanos libres, capaces de entender distintos temas de relevancia para el pa&iacute;s y de tomar decisiones basados en la raz&oacute;n y los argumentos. Ser visionario es saber discutir, saber entender con claridad los distintos puntos de vista y tener la capacidad para comprender al otro en sus sentimientos. 5. Mayor equidad, principalmente, por la v&iacute;a de la educaci&oacute;n: Durante muchos a&ntilde;os se crey&oacute; que el problema de la equidad era un problema &uacute;nica y exclusivamente de repartici&oacute;n de bienes y dinero. No obstante, algo que nos muestran las sociedades contempor&aacute;neas es que uno de los principales factores que generan diferencias sociales se da en las posibilidades que tienen las personas en el acceso al conocimiento y a una formaci&oacute;n que contribuya al desarrollo de la autonom&iacute;a. La educaci&oacute;n (una buena educaci&oacute;n) genera mejores ciudadanos, m&aacute;s libres y con m&aacute;s capacidad de aportar al conjunto de la sociedad.",NA,01/04/2000,NA,NA,0,1,NA,NA,1900-01-00 00:19:23.7,1900-01-00 00:18:24.4
120,Movimiento Progresismo Democrático,NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:48:21.9,1900-01-00 00:21:04.0
33,Convergencia Popular Cívica (e),NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:19:23.4,1900-01-00 00:07:50.4
129,Si Colombia,NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:55:41.0,1900-01-00 00:26:11.6
119,Frente Social y Político,NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:45:05.0,1900-01-00 00:28:36.0
66,Movimiento Conservatismo Independiente,NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:19:23.5,1900-01-00 00:41:55.7
127,Nuevo Liberalismo,NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:24:03.7,1900-01-00 00:29:21.0
63,Compromiso Cívico Cristiano - C4,"Nuestro pa&iacute;s, Colombia tierra promisoria habitada por hombres y mujeres amantes del trabajo y del progreso, ha visto menguada sus esperanzas en las &uacute;ltimas tres d&eacute;cadas. En cumplimiento de las exigencias que demanda el momento hist&oacute;rico en el cual vivimos surge el C-4 Compromiso C&iacute;vico Cristiano con la Comunidad: <br />-Compromiso: No podemos ser indiferentes a la crisis que vive nuestro pa&iacute;s. No queremos ignorar, ni ser ignorados en el momento actual. <br />_Civico: El rescate de los valores ciudadanos marca el progreso y el empuje de los pueblo. <br />_Cristiano: Nuestra plataforma ideol&oacute;gica tiene como fundamento los principios y las ense&ntilde;anzas consagradas en la Biblia. Cristo es nuestro m&aacute;ximo exponente. <br />_Con la comunidad: Es nuestro campo de acci&oacute;n, y nuestro principal polo de desarrollo. <br />El C4 tiene buenas relaciones con el presidente Uribe, sin embargo el Senador Jimmy Chamorro voto en contra el proyecto de reelecci&oacute;n. Su ideolog&iacute;a es de car&aacute;cter conservadora promoviendo los valores cristianos. Est&aacute;n en contra del aborto y la eutanasia. No apoyan el TLC. Chamorro asegura que votar&aacute; negativamente el TLC en el Congreso. <br /><br />",NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:19:23.5,1900-01-00 00:04:14.8
133,Movimiento Social e Indígena,NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:59:32.3,1900-01-00 00:03:29.8
134,Unidad Liberal,NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:51:00.8,1900-01-00 00:04:39.5
1,Convergencia Ciudadana,"<p align=""left"">Convergencia Ciudadana practicar&aacute; los principios de defensa a la vida. Libertad, igualdad, &eacute;tica, seguridad y respeto a la propiedad; pero entendidos estos no en sus aspectos formales o ideales; si no dentro del contexto de sus valores fundamentales d&aacute;ndoles contenido, trabajando por ello para asegurar su eficacia y materialidad como derechos vertebrales del ser humano. <br /><br />Ver mas: <a href=""http://www.convergencia.org.co/convergencia/pag_plataforma.asp"">http://www.convergencia.org.co/convergencia/pag_plataforma.asp</a></p><p align=""left"">&nbsp;</p>",NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:17:53.0,1900-01-00 00:38:07.6
115,Afrounincca,NA,NA,25/07/2007,NA,NA,0,1,NA,NA,1900-01-00 00:19:23.8,1900-01-00 00:00:44.0
162,Cabildo del Resguardo de Calderas,NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:13:02.3,1900-01-00 00:13:19.0
161,Aimac - Autoridades Indígenas de Medicina Ancestral de Colombia,NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:05:10.0,1900-01-00 00:32:34.3
132,FISA - Fundación Integración Social Afrocolombiana,NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:12:33.7,1900-01-00 00:33:43.9
177,Esafro Fundación Esperanza Afro,NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:17:53.1,1900-01-00 00:50:18.2
229,Kusuto Magende Cokumalu de Luruaco,NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:51:09.2,1900-01-00 00:51:41.5
227,MISCA - Consejo Comunitario de Comunidades Negras Palenque Vereda Las Trescientas y Galapa,NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:30:12.8,1900-01-00 00:52:34.7
29,Colombia Siempre,"EL  PARTIDO POLITICO COLOMBIA SIEMPRE, es una colectividad conformada por hombres y mujeres comprometidos a luchar incansablemente por el logro del bien com?n, obrando siempre de conformidad con los postulados democr?ticos y pluralistas propios del Estado de Derecho.El PARTIDO POLITICO COLOMBIA SIEMPRE, se estructura sobre la base del respeto a la Constituci?n y a la Ley. EL PARTIDO POLITICO COLOMBIA SIEMPRE, es un partido democr?tico e independiente, con esp?ritu joven, visi?n de poder, constituido a partir de postulados liberales para trabajar por el bienestar de los colombianos y por la renovaci?n pol?tica en nuestro pa?s, en busca de una democracia de todos los d?as, de todas las horas, y de todos los lugares, es decir, de una democracia cotidiana en todos sus espacios sociales.",NA,17/08/1993,NA,NA,0,1,NA,NA,1900-01-00 00:19:23.3,1900-01-00 00:45:05.6
130,ASNEA,NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:44:59.5,1900-01-00 00:59:55.8
35,Salvación Nacional,NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:19:23.4,1900-01-00 00:21:35.8
44,Somos Colombia,NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:19:23.4,1900-01-00 00:41:34.0
